case,case_index,case_count,Vv,tip_deflection,case_dir,passed,vtail_input_vsp3_path,vtail_output_vsp3_path,vtail_vtail_name,vtail_wing_reference_source,vtail_vv_target,vtail_vv_actual,vtail_xcg,vtail_lv_original,vtail_lv_actual,vtail_wing_area,vtail_wing_span,vtail_wing_section_area,vtail_wing_section_span,vtail_vtail_area_scale_mode,vtail_area_ratio,vtail_span_scale,vtail_chord_scale,vtail_scale,vtail_area_before,vtail_area_target,vtail_area_after,vtail_span_before,vtail_span_after,vtail_aspect_ratio_before,vtail_aspect_ratio_after,vtail_x_ac_original,vtail_x_ac_target,vtail_x_ac_before_shift,vtail_x_ac_after,vtail_x_shift,vtail_x_location_original,vtail_x_location_before_shift,vtail_x_location_after,vsp3_path,wing_dihedral_update_count,stab_path,vspaero_passed,vspaero_wall_elapsed_s,vspaero_read_vsp3_elapsed_s,vspaero_compute_geometry_elapsed_s,vspaero_compute_geometry_analysis_duration_s,vspaero_vspaero_sweep_elapsed_s,vspaero_vspaero_sweep_analysis_duration_s,vspaero_result_extraction_elapsed_s,vspaero_total_elapsed_s,Gamma_eff_rad,Gamma_eff_deg,CL_alpha,Cl_beta,Cn_beta,CY_beta,CY_p,CY_r,Cl_p,Cl_r,Cn_p,Cn_r,Cl_delta_r,Cn_delta_r,CY_delta_r,spiral_margin,beta_per_delta_r_yaw_static,delta_r_per_beta_yaw_static,p_hat_per_delta_r_beta_only,control_column_delta_a,control_column_delta_e,control_column_delta_r,control_groups,Sref,Bref,Cref,Xcg,Ycg,Zcg,AoA_deg,Beta_deg,Mach,Rho,Vinf,turn_trim_mode,turn_trim_passed,coupled_gain_matrix_det,coupled_gain_solved,beta_per_delta_r_coupled,p_hat_per_delta_r_coupled,r_hat_per_delta_r_coupled,elapsed_s
vv_0p00600_wtip_0p25000,37,42,0.006,0.25,vv_gamma_cases\vv_0p00600_wtip_0p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_0p25000\vv_0p00600_wtip_0p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_0p25000\vv_0p00600_wtip_0p25000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_0p25000\vv_0p00600_wtip_0p25000.stab,True,221.85642329999246,0.15471460000844672,0.28896780003560707,0.289,221.40869200002635,221.409,0.0008320999913848937,221.85566110000946,0.020152397329778002,1.1546473140669893,6.0015365,-0.0256654,0.0100444,-0.0656097,-0.0738474,0.0490297,-0.7725257,0.2217751,-0.0876305,-0.0115425,0.0003228,-0.0106331,0.0606675,-0.0019313549349400001,1.0586097726096133,0.9446351487336713,-0.0347520390039254,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0015120153064020583,True,0.985259702514798,-0.015926862042715477,0.057086544524480386,222.30115220003063
vv_0p00600_wtip_0p50000,38,42,0.006,0.5,vv_gamma_cases\vv_0p00600_wtip_0p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_0p50000\vv_0p00600_wtip_0p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_0p50000\vv_0p00600_wtip_0p50000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_0p50000\vv_0p00600_wtip_0p50000.stab,True,226.74832429998787,0.15649959997972474,0.2959083000314422,0.296,226.29200919996947,226.292,0.0007467999821528792,226.74744720000308,0.042098607052345464,2.412072507479078,5.9938534,-0.0535467,0.0074288,-0.0722425,-0.1278886,0.0648069,-0.7735441,0.2222918,-0.0877059,-0.0115539,0.0001915,-0.0106131,0.0605965,-0.00103268810671,1.4286425802283007,0.6999651374245036,-0.09864672957974957,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0015094247099072613,True,0.9879821578959365,-0.04701155983060197,0.0735347389127588,227.21888409997337
vv_0p00600_wtip_0p75000,39,42,0.006,0.75,vv_gamma_cases\vv_0p00600_wtip_0p75000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_0p75000\vv_0p00600_wtip_0p75000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_0p75000\vv_0p00600_wtip_0p75000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_0p75000\vv_0p00600_wtip_0p75000.stab,True,240.58298460004153,0.1634788000374101,0.2876875000074506,0.288,240.12799120001728,240.128,0.0007527999696321785,240.58202199998777,0.06500075681456201,3.724269030630628,5.9924433,-0.0826573,0.0042473,-0.0825322,-0.1819358,0.0806421,-0.774407,0.2226129,-0.0876853,-0.0115725,0.0001833,-0.0106223,0.0604846,1.1047834079999977e-05,2.5009535469592445,0.3998474906564492,-0.2667057085190015,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0014989243806868174,True,0.9926306702045753,-0.08333441683749157,0.0778486572720148,241.05993170000147
vv_0p00600_wtip_1p00000,40,42,0.006,1.0,vv_gamma_cases\vv_0p00600_wtip_1p00000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_1p00000\vv_0p00600_wtip_1p00000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_1p00000\vv_0p00600_wtip_1p00000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_1p00000\vv_0p00600_wtip_1p00000.stab,True,210.50328279996756,0.17205689998809248,0.3176773000159301,0.317,210.01006279996363,210.01,0.0007710999925620854,210.50246560003143,0.0854873313136248,4.8980632861072655,5.9817457,-0.1085147,0.0009419,-0.0959489,-0.2359804,0.0964269,-0.7751439,0.222911,-0.0876192,-0.0115872,0.0002639,-0.0105923,0.0602744,0.0010474216609400002,11.245673638390489,0.08892308563768019,-1.5739748466934365,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.001501396723748491,True,0.9864939969492499,-0.11894061761378606,0.06544812021474913,210.9908002000302
vv_0p00600_wtip_1p25000,41,42,0.006,1.25,vv_gamma_cases\vv_0p00600_wtip_1p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_1p25000\vv_0p00600_wtip_1p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_1p25000\vv_0p00600_wtip_1p25000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_1p25000\vv_0p00600_wtip_1p25000.stab,True,201.18427520000841,0.1656331000267528,0.2855678999912925,0.285,200.72954830003437,200.729,0.0007851000409573317,201.18344619998243,0.10813072361987087,6.1954340991141645,5.9657931,-0.1368914,-0.0024119,-0.113519,-0.2899157,0.111858,-0.7753489,0.2229813,-0.0875766,-0.0115444,0.0002358,-0.0105858,0.0601498,0.00211813767563,-4.388987934823168,-0.2278429594362259,0.7752000460451446,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0014869866803330464,True,0.992699955115696,-0.156620911523456,0.06377411544831707,201.63597940001637
vv_0p00600_wtip_1p50000,42,42,0.006,1.5,vv_gamma_cases\vv_0p00600_wtip_1p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00600_wtip_1p50000\vv_0p00600_wtip_1p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.006,0.005999999999999999,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.614617940199336,1.2706761744045316,1.2706761744045316,1.2706761744045316,0.4,0.6458471760797344,0.6458471760797343,0.8,1.0165409395236253,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.975902139241019,5.914999999999999,-0.06090213924102006,5.6899999999999995,5.6899999999999995,5.629097860758979,vv_gamma_cases\vv_0p00600_wtip_1p50000\vv_0p00600_wtip_1p50000.vsp3,4,vv_gamma_cases\vv_0p00600_wtip_1p50000\vv_0p00600_wtip_1p50000.stab,True,205.7054970000172,0.17431829997804016,0.31509409996215254,0.315,205.21213200001512,205.211,0.0008789999992586672,205.70460759999696,0.13051139490288027,7.477752106300244,5.9528669,-0.1648669,-0.0053776,-0.1364474,-0.343782,0.1276669,-0.7758358,0.2229985,-0.0874601,-0.0115784,0.0002806,-0.0105823,0.0600649,0.0031080916485600003,-1.9678481106813448,-0.508169301569602,0.41853394452652254,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0015101696691786134,True,0.973328546486646,-0.18892457029204404,0.06105249590725954,206.20997780002654
vv_0p00050_wtip_0p12500,1,42,0.0005,0.125,vv_gamma_cases\vv_0p00050_wtip_0p12500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_0p12500\vv_0p00050_wtip_0p12500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_0p12500\vv_0p00050_wtip_0p12500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_0p12500\vv_0p00050_wtip_0p12500.stab,True,237.49307720002253,0.14801119995536283,0.2667649000068195,0.267,237.07475779997185,237.074,0.0008368999697268009,237.4922949000029,0.012469136262569888,0.7144288820187836,6.0029488,-0.015884,-0.0015844,0.0144677,-0.0470451,0.0129192,-0.7718087,0.2224592,-0.0875338,-0.006666,0.0014853,-0.0006182,0.0044952,0.00045834710048,-0.3901792476647311,-2.5629246198641216,0.0099544189770167,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.000379887082837978,True,-0.2864565281985161,0.00014921255797144338,-0.026612574096794447,237.9294673000113
vv_0p00050_wtip_0p37500,2,42,0.0005,0.375,vv_gamma_cases\vv_0p00050_wtip_0p37500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_0p37500\vv_0p00050_wtip_0p37500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_0p37500\vv_0p00050_wtip_0p37500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_0p37500\vv_0p00050_wtip_0p37500.stab,True,232.00035439996282,0.14996159996371716,0.274397500033956,0.274,231.57232959999237,231.572,0.0007878000033088028,231.99960919999285,0.033387296018234716,1.9129511511987876,5.9984297,-0.0424989,-0.0050708,0.0103628,-0.1010322,0.0287734,-0.7728176,0.2230545,-0.0876295,-0.0066805,0.0014512,-0.0006176,0.0045977,0.00141497866005,-0.12179537745523389,-8.210492227979275,0.008575593473715193,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.00039341181042559315,True,-0.27744612759954335,0.010705291028440315,-0.022277595441201403,232.44236629997613
vv_0p00050_wtip_0p62500,3,42,0.0005,0.625,vv_gamma_cases\vv_0p00050_wtip_0p62500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_0p62500\vv_0p00050_wtip_0p62500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_0p62500\vv_0p00050_wtip_0p62500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_0p62500\vv_0p00050_wtip_0p62500.stab,True,223.66347950004274,0.16660029999911785,0.2843264000257477,0.284,223.2089932000381,223.209,0.0008290000259876251,223.66262389998883,0.055117256205143225,3.157986158895955,5.994753,-0.0701161,-0.0086469,0.0020247,-0.1550622,0.0446923,-0.7737408,0.223519,-0.0876789,-0.0066842,0.0015915,-0.0006172,0.0047263,0.0024014164767200002,-0.07137818177612786,-14.009883344134803,0.008525154329761541,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.0003982631612644961,True,-0.2742711267334608,0.021450415575469492,-0.018903359631439763,224.1400919999578
vv_0p00050_wtip_0p87500,4,42,0.0005,0.875,vv_gamma_cases\vv_0p00050_wtip_0p87500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_0p87500\vv_0p00050_wtip_0p87500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_0p87500\vv_0p00050_wtip_0p87500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_0p87500\vv_0p00050_wtip_0p87500.stab,True,225.02578629995696,0.15146860003005713,0.2774794999859296,0.277,224.59320909995586,224.593,0.0009071999811567366,225.02498509996803,0.07797859154532408,4.467844187921593,5.9874588,-0.0990779,-0.0109547,-0.0107526,-0.2091027,0.0606124,-0.7745798,0.2237896,-0.0876249,-0.0067462,0.0014314,-0.0006116,0.004802,0.0031199472600999998,-0.05582991775219769,-17.911543492478742,0.008989275227756348,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.0003972528316680096,True,-0.2757484901975057,0.029519114005122308,-0.026306280160805554,225.4908910000231
vv_0p00050_wtip_1p12500,5,42,0.0005,1.125,vv_gamma_cases\vv_0p00050_wtip_1p12500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_1p12500\vv_0p00050_wtip_1p12500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_1p12500\vv_0p00050_wtip_1p12500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_1p12500\vv_0p00050_wtip_1p12500.stab,True,213.05667440005345,0.14994649996515363,0.26063340000109747,0.26,212.64244079997297,212.642,0.000813000020571053,213.0559047999559,0.09973815498024678,5.714575336789853,5.975759,-0.1264775,-0.0138899,-0.0275205,-0.2631036,0.076513,-0.7752734,0.2239523,-0.0875693,-0.006718,0.0014279,-0.0006139,0.0048999,0.00396035089677,-0.044197582416000115,-22.625671933539664,0.009052161121508431,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.0003824291893360878,True,-0.28575135046689015,0.04044314186876222,-0.027749321285820486,213.5274991999613
vv_0p00050_wtip_1p37500,6,42,0.0005,1.375,vv_gamma_cases\vv_0p00050_wtip_1p37500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_1p37500\vv_0p00050_wtip_1p37500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_1p37500\vv_0p00050_wtip_1p37500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_1p37500\vv_0p00050_wtip_1p37500.stab,True,211.25277979997918,0.14680380001664162,0.2658394000027329,0.265,210.83663020003587,210.837,0.0007903000223450363,211.25200870004483,0.12253141232443021,7.020532783967131,5.9562941,-0.1548754,-0.0172709,-0.0485859,-0.3170034,0.0923268,-0.7754127,0.2239613,-0.0874759,-0.0067268,0.0014181,-0.0006137,0.0050057,0.00490982905689,-0.035533759097672965,-28.14225191461626,0.008926092071687425,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.0003655329065389653,True,-0.29911275047679703,0.0540441212514521,-0.026061685195068393,211.73687700001756
vv_0p00050_wtip_1p62500,7,42,0.0005,1.625,vv_gamma_cases\vv_0p00050_wtip_1p62500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00050_wtip_1p62500\vv_0p00050_wtip_1p62500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0005,0.0005000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.13455149501661134,0.36681261567265017,0.36681261567265017,0.36681261567265017,0.4,0.053820598006644536,0.05382059800664455,0.8,0.29345009253812016,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.772532838526346,5.914999999999999,0.14246716147365301,5.6899999999999995,5.6899999999999995,5.8324671614736525,vv_gamma_cases\vv_0p00050_wtip_1p62500\vv_0p00050_wtip_1p62500.vsp3,4,vv_gamma_cases\vv_0p00050_wtip_1p62500\vv_0p00050_wtip_1p62500.stab,True,207.26863559999038,0.1517071999842301,0.2630903000244871,0.263,206.85028010001406,206.85,0.0008153000380843878,207.2678436000133,0.14455006765560938,8.282108804996927,5.9379203,-0.1821426,-0.0203888,-0.0735496,-0.3708118,0.1081071,-0.7755593,0.2238669,-0.0873254,-0.0067358,0.0014672,-0.0006126,0.0051246,0.0057912535758,-0.03004590755709017,-33.28240287300032,0.008948174203839799,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,0.00033544917262563165,True,-0.3247238479224196,0.07077383877017057,-0.025568483271478534,207.75254519999726
vv_0p00150_wtip_0p12500,8,42,0.0015,0.125,vv_gamma_cases\vv_0p00150_wtip_0p12500,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00150_wtip_0p12500\vv_0p00150_wtip_0p12500_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.0015,0.0014999999999999998,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.403654485049834,0.6353380872022658,0.6353380872022658,0.6353380872022658,0.4,0.1614617940199336,0.16146179401993357,0.8,0.5082704697618127,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.83295106962051,5.914999999999999,0.08204893037948935,5.6899999999999995,5.6899999999999995,5.772048930379489,vv_gamma_cases\vv_0p00150_wtip_0p12500\vv_0p00150_wtip_0p12500.vsp3,4,vv_gamma_cases\vv_0p00150_wtip_0p12500\vv_0p00150_wtip_0p12500.stab,True,221.6269433000125,0.14542549999896437,0.27763020002748817,0.277,221.2001053999993,221.199,0.0007908999687060714,221.62607880000724,0.013444812146310024,0.7703309923297902,5.9981541,-0.0171132,0.0010308,-0.0021514,-0.0464849,0.0186495,-0.7717991,0.2226937,-0.0876233,-0.007589,0.0020482,-0.0025872,0.0165129,-9.968059115999999e-05,2.5098952270081494,0.39842300556586263,-0.05299842795727005,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-1.641319399782326e-05,True,24.639411353176968,0.07471171926623027,2.143183269478738,222.08849799999734
